"","exp","id","condition","block","isold","item","rating"
"358","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"diagram",6
"359","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"bigotry",6
"360","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"rivalry",6
"361","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"statute",6
"362","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"overlay",1
"363","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"crimean",3
"364","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"bastion",3
"365","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"viceroy",6
"366","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"varnish",1
"367","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"foliage",6
"368","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"hacksaw",3
"369","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"mastiff",6
"370","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"suspect",2
"371","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"servant",3
"372","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"muezzin",6
"373","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"inverse",6
"374","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"quantum",1
"375","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"cushion",5
"376","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"cricket",2
"377","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"madonna",3
"378","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"subsoil",3
"379","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"edifice",6
"380","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"dictate",3
"381","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"actress",2
"382","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"sulphur",2
"383","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"incense",3
"384","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"persian",3
"385","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"chimney",2
"386","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"synonym",4
"387","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"arabian",6
"388","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"harness",4
"389","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"pitfall",4
"390","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"vanilla",4
"391","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"urinary",4
"392","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"stardom",2
"393","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"pastime",2
"394","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"burglar",2
"395","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"polemic",6
"396","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"ruffian",6
"397","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"whiskey",5
"398","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"cabinet",4
"399","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"painter",6
"400","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"phoenix",6
"401","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"glimmer",6
"402","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"alumnae",1
"403","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"digital",6
"404","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"hairpin",1
"405","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"typhoid",6
"406","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"cleaner",3
"407","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"turbine",3
"408","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"consort",2
"409","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"paragon",6
"410","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"thermos",1
"411","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"parapet",6
"412","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"gateway",1
"413","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"airport",3
"414","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"epitome",2
"415","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"sternum",4
"416","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"glamour",6
"417","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"dreamer",3
"418","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"penance",1
"419","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"trustee",2
"420","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"tobacco",3
"421","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"sausage",5
"422","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"insulin",6
"423","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"monsoon",3
"424","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"compost",6
"425","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"pyramid",5
"426","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"abandon",2
"427","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"pottery",5
"428","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"discord",1
"429","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"granite",1
"430","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"voyager",1
"431","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"analyst",1
"432","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"comrade",5
"433","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"holiday",4
"434","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"novelty",2
"435","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"rooster",6
"436","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"utopian",3
"437","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"floater",6
"438","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"destiny",6
"439","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"asphalt",6
"440","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"stopper",5
"441","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"fuchsia",3
"442","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"whisper",3
"443","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"fighter",3
"444","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"ticking",2
"445","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"vaccine",2
"446","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"nurture",2
"447","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"footman",3
"448","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"overlap",3
"449","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"drizzle",3
"450","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"quibble",2
"451","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"bedtime",2
"452","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"witness",6
"453","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"devisee",4
"454","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"squeeze",6
"455","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"scuffle",1
"456","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"pasture",1
"457","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"mansion",1
"458","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"antique",6
"459","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"impiety",3
"460","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"brigade",2
"461","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"recital",5
"462","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"seaside",3
"463","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"novelty",1
"464","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"kindred",6
"465","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"outline",1
"466","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"anatomy",6
"467","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"backlog",1
"468","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"hatchet",6
"469","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"arbiter",6
"470","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"pilgrim",6
"471","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"discard",6
"472","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"anguish",3
"473","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"cruelty",3
"474","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"patriot",6
"475","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"tableau",6
"476","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"theorem",3
"477","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"premise",3
"478","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"handler",3
"479","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"arsenal",3
"480","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"utility",1
"481","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"crudity",5
"482","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"aspirin",6
"483","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"reverie",6
"484","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"forfeit",1
"485","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"trickle",2
"486","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"goddess",2
"487","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"anomaly",2
"488","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"salient",5
"489","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"sandman",1
"490","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"vintage",2
"491","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"outward",3
"492","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"foreman",3
"493","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"surgeon",6
"494","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"showman",5
"495","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"caution",4
"496","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"curtain",3
"497","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"rotunda",1
"498","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"printer",2
"499","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"lantern",2
"500","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"buffoon",6
"501","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"trimmer",5
"502","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"residue",2
"503","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"pickaxe",2
"504","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"ocarina",2
"505","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"platoon",2
"506","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"outrage",2
"507","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"consent",2
"508","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"regency",6
"509","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"tenancy",2
"510","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"descent",3
"511","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"lecture",3
"512","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"monarch",1
"513","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"haddock",2
"514","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"weekday",5
"515","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"settler",1
"516","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"dessert",1
"517","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"surfeit",2
"518","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"defence",5
"519","SB2020_e1","SB2020_e1_1","VariableStudy",2,0,"shooter",3
"520","SB2020_e1","SB2020_e1_1","VariableStudy",2,1,"majesty",2
"521","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"slumber",6
"522","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"cruelty",2
"523","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"jitters",3
"524","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"charmer",5
"525","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"academy",4
"526","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"anatomy",2
"527","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"picking",1
"528","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"masseur",5
"529","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"madonna",1
"530","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"cushion",4
"531","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"hillman",3
"532","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"viceroy",5
"533","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"subsoil",3
"534","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"perusal",4
"535","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"impiety",5
"536","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"novelty",1
"537","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"regency",5
"538","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"varnish",6
"539","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"discord",2
"540","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"trustee",2
"541","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"postmen",4
"542","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"mastiff",6
"543","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"cabinet",4
"544","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"arabian",6
"545","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"outward",3
"546","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"fixture",6
"547","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"digital",6
"548","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"tobacco",2
"549","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"planter",2
"550","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"surgeon",5
"551","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"rooster",6
"552","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"calorie",1
"553","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"matting",6
"554","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"emerald",2
"555","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"trigger",3
"556","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"servant",3
"557","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"patriot",5
"558","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"bedtime",3
"559","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"whisper",2
"560","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"esquire",2
"561","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"residue",3
"562","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"asphalt",6
"563","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"rotunda",2
"564","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"insulin",3
"565","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"airport",2
"566","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"capture",5
"567","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"liqueur",4
"568","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"reverie",3
"569","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"chutney",5
"570","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"painter",5
"571","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"floater",6
"572","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"trickle",6
"573","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"platoon",3
"574","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"catcher",3
"575","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"hacksaw",4
"576","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"impulse",3
"577","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"rapture ",6
"578","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"siamese",3
"579","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"carcass",5
"580","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"commune",6
"581","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"vinegar",3
"582","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"sternum",3
"583","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"hostage",3
"584","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"steeple",5
"585","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"utility",2
"586","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"outgrow",3
"587","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"stubble",3
"588","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"diagram",6
"589","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"quantum",2
"590","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"overlay",1
"591","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"pitfall",3
"592","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"caution",3
"593","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"crudity",6
"594","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"anomaly",3
"595","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"novelty",5
"596","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"fuchsia",1
"597","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"wayside",3
"598","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"impetus",5
"599","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"sulphur",6
"600","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"perfume",3
"601","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"booster",2
"602","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"skipper",3
"603","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"descent",3
"604","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"skinner",2
"605","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"chimney",3
"606","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"workman",4
"607","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"lucifer",6
"608","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"quibble",1
"609","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"trimmer",3
"610","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"weekday",6
"611","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"arsenal",3
"612","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"polemic",6
"613","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"rivalry",6
"614","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"hessian",2
"615","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"pastime",4
"616","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"stadium",4
"617","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"slipper",6
"618","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"pilgrim",6
"619","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"forfeit",2
"620","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"grizzly",3
"621","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"perjury",3
"622","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"glamour",4
"623","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"tenancy",3
"624","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"bastion",2
"625","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"utopian",3
"626","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"thermos",3
"627","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"backlog",5
"628","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"vintage",3
"629","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"discard",6
"630","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"orderly",2
"631","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"aspirin",3
"632","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"typhoid",6
"633","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"turbine",6
"634","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"veteran",6
"635","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"inverse",6
"636","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"dresser",6
"637","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"dreamer",2
"638","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"majesty",6
"639","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"haddock",6
"640","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"arousal",6
"641","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"panther",2
"642","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"lantern",3
"643","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"monsoon",3
"644","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"defence",3
"645","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"analyst",4
"646","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"ruffian",6
"647","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"texture",2
"648","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"cleaner",2
"649","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"caliper",6
"650","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"whiskey",6
"651","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"devisee",2
"652","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"pyramid",2
"653","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"lexicon",6
"654","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"primate",6
"655","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"surfeit",1
"656","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"mansion",2
"657","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"edifice",6
"658","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"suspect",5
"659","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"seaside",2
"660","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"canvass",6
"661","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"theorem",1
"662","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"gateway",3
"663","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"hostler",6
"664","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"cripple",2
"665","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"synonym",6
"666","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"statute",6
"667","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"leasing",6
"668","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"vanilla",2
"669","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"settler",1
"670","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"hairpin",3
"671","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"goddess",2
"672","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"malaise",1
"673","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"prophet",4
"674","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"handler",6
"675","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"pioneer",1
"676","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"postman",6
"677","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"urinary",6
"678","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"dictate",2
"679","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"foreman",3
"680","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"suction",3
"681","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"thinker",4
"682","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"stopper",6
"683","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"pickaxe",2
"684","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"pronoun",3
"685","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"anchovy",1
"686","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"kindred",5
"687","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"monarch",5
"688","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"lecture",3
"689","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"bigotry",6
"690","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"rebirth",2
"691","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"ocarina",1
"692","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"kinetic",3
"693","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"fatigue",2
"694","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"alumnae",5
"695","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"potency",6
"696","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"dessert",2
"697","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"curtain",2
"698","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"parapet",6
"699","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"spiller",2
"700","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"diocese",6
"701","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"spectre",2
"702","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"warhead",5
"703","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"buffoon",6
"704","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"magenta",6
"705","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"pottery",6
"706","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"consent",4
"707","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"cricket",3
"708","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"drizzle",2
"709","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"paragon",6
"710","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"consort",2
"711","SB2020_e1","SB2020_e1_10","VariableStudy",1,1,"salient",6
"712","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"actress",2
"713","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"scuffle",2
"714","SB2020_e1","SB2020_e1_10","VariableStudy",1,0,"holland",4
