"","exp","id","condition","block","isold","item","rating"
"3619","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"spear",2
"3620","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"goody",1
"3621","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"sieve",2
"3622","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"flask",4
"3623","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"twigs",3
"3624","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"ultra",4
"3625","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"booty",3
"3626","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"hitch",1
"3627","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"linen",1
"3628","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"fries",1
"3629","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"filth",2
"3630","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"ethos",2
"3631","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"tempo",2
"3632","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"genie",2
"3633","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"basin",2
"3634","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"finer",3
"3635","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"skins",4
"3636","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"hoops",3
"3637","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"tonic",6
"3638","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"swore",2
"3639","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"flair",3
"3640","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"grape",2
"3641","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"craze",2
"3642","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"comin",1
"3643","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"canon",1
"3644","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"codes",6
"3645","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"bowel",4
"3646","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"smoky",6
"3647","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"warns",3
"3648","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"dwarf",3
"3649","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"stomp",3
"3650","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"depot",6
"3651","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"tapes",4
"3652","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"baths",1
"3653","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"vomit",6
"3654","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"sworn",2
"3655","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"troop",6
"3656","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"genre",1
"3657","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"swine",4
"3658","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"vogue",3
"3659","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"buggy",6
"3660","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"bolts",6
"3661","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"grate",6
"3662","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"yolks",6
"3663","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"inter",3
"3664","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"scams",3
"3665","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"rehab",4
"3666","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"gulls",5
"3667","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"remit",6
"3668","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"melon",4
"3669","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"debit",2
"3670","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"annoy",1
"3671","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"munch",2
"3672","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"wills",3
"3673","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"canoe",1
"3674","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"tenor",1
"3675","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"leaks",6
"3676","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"realm",2
"3677","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"chime",5
"3678","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"manic",4
"3679","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"stead",2
"3680","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"demon",6
"3681","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"bossy",2
"3682","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"beers",3
"3683","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"dunes",1
"3684","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"whiff",2
"3685","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"tease",6
"3686","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"notch",4
"3687","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"belts",3
"3688","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"spade",2
"3689","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"fleas",6
"3690","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"brunt",6
"3691","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"broth",4
"3692","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"wedge",3
"3693","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"slips",2
"3694","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"algae",2
"3695","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"tutor",1
"3696","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"pagan",2
"3697","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"fizzy",1
"3698","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"panto",2
"3699","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"budge",3
"3700","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"discs",4
"3701","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"ounce",3
"3702","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"lamps",6
"3703","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"ratio",6
"3704","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"crook",4
"3705","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"gypsy",6
"3706","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"joker",4
"3707","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"lager",3
"3708","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"broom",2
"3709","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"sewer",3
"3710","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"clams",3
"3711","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"scans",3
"3712","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cuppa",3
"3713","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"hymns",6
"3714","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"plums",2
"3715","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"spins",1
"3716","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"tweak",1
"3717","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"tarts",1
"3718","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cones",4
"3719","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"dandy",1
"3720","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"bland",3
"3721","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"shone",3
"3722","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cloak",4
"3723","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"slang",3
"3724","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"slash",1
"3725","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"miner",2
"3726","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"wares",6
"3727","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"altar",4
"3728","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"mixer",6
"3729","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"nudge",4
"3730","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"cello",4
"3731","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"moons",4
"3732","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"apron",3
"3733","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"sucks",4
"3734","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"dares",3
"3735","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"voter",4
"3736","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"swamp",2
"3737","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"leafy",6
"3738","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"arise",3
"3739","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"wrath",3
"3740","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"probe",5
"3741","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"gavel",3
"3742","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"fatty",6
"3743","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"essay",4
"3744","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"thigh",6
"3745","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"baulk",4
"3746","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"clamp",3
"3747","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"menus",2
"3748","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"biker",1
"3749","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"caddy",6
"3750","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"porch",6
"3751","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"bumps",3
"3752","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"gorge",6
"3753","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"wakes",3
"3754","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"manly",2
"3755","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cling",3
"3756","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"midst",2
"3757","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"birch",5
"3758","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cluck",1
"3759","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"slugs",6
"3760","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"babes",2
"3761","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"perch",2
"3762","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"merit",6
"3763","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"hunch",5
"3764","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"macho",4
"3765","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"stump",2
"3766","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"teeny",1
"3767","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cents",1
"3768","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"tally",2
"3769","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"boast",2
"3770","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"myths",1
"3771","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"spiky",1
"3772","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"hints",1
"3773","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"roofs",1
"3774","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"graph",2
"3775","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"misty",6
"3776","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"flute",2
"3777","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"tramp",6
"3778","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"slack",4
"3779","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"deeds",2
"3780","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"clerk",2
"3781","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"quail",2
"3782","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"moths",5
"3783","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"slime",4
"3784","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"masks",4
"3785","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"melts",3
"3786","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"moody",6
"3787","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"fudge",6
"3788","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"bangs",3
"3789","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"fakes",4
"3790","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"quota",1
"3791","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"fairs",4
"3792","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"comet",3
"3793","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"sheds",6
"3794","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"mound",4
"3795","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"poets",2
"3796","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"aunts",2
"3797","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"cumin",6
"3798","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cubes",2
"3799","SB2020_e3","SB2020_e3_18","VariableFrequency",1,1,"germs",6
"3800","SB2020_e3","SB2020_e3_18","VariableFrequency",1,0,"cigar",3
"3801","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"beads",2
"3802","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"fakes",4
"3803","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"whiff",4
"3804","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"twigs",4
"3805","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"tweak",4
"3806","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"exile",6
"3807","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"moons",3
"3808","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"clamp",5
"3809","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"clams",5
"3810","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"fleas",4
"3811","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"tutor",1
"3812","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"caddy",5
"3813","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"lamps",6
"3814","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"goody",3
"3815","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"spiky",2
"3816","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"munch",3
"3817","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"altar",6
"3818","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"biker",3
"3819","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"debit",3
"3820","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"rents",1
"3821","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"genie",3
"3822","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"gorge",6
"3823","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"baths",3
"3824","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"baulk",2
"3825","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"finer",3
"3826","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"tarts",5
"3827","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"ethos",6
"3828","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"slash",3
"3829","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"remit",5
"3830","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"merit",5
"3831","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"hymns",6
"3832","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"linen",5
"3833","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"beers",2
"3834","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"cuppa",2
"3835","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"dwarf",5
"3836","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"sucks",6
"3837","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"wills",3
"3838","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"quail",5
"3839","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"swine",6
"3840","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"gulls",3
"3841","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"swore",1
"3842","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"notch",5
"3843","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"belts",4
"3844","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"melts",4
"3845","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"ultra",2
"3846","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"gavel",1
"3847","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"lager",2
"3848","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"spins",5
"3849","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"fairs",3
"3850","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"midst",2
"3851","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"filth",6
"3852","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"sheds",6
"3853","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"ounce",1
"3854","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"apron",4
"3855","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"slips",3
"3856","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"slugs",5
"3857","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"miner",2
"3858","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"leafy",5
"3859","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"dandy",4
"3860","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"buggy",6
"3861","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"spade",4
"3862","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"codes",4
"3863","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"plums",6
"3864","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"tempo",5
"3865","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"broth",5
"3866","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"inter",1
"3867","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"dares",3
"3868","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"bolts",5
"3869","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"graph",5
"3870","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"slack",5
"3871","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"cling",6
"3872","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"cigar",1
"3873","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"wrath",5
"3874","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"wares",5
"3875","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"teeny",3
"3876","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"brunt",3
"3877","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"rehab",2
"3878","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"niche",4
"3879","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"birch",6
"3880","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"craze",5
"3881","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"pumps",3
"3882","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"canon",2
"3883","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"grape",1
"3884","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"fatty",6
"3885","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"wakes",3
"3886","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"tramp",6
"3887","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"panto",3
"3888","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"fudge",6
"3889","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"bland",2
"3890","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"myths",5
"3891","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"leaks",4
"3892","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"vogue",5
"3893","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"voter",3
"3894","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"gypsy",6
"3895","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"grate",6
"3896","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"genre",1
"3897","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"quota",1
"3898","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"bangs",2
"3899","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"nudge",3
"3900","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"cluck",1
"3901","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"ratio",3
"3902","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"vomit",6
"3903","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"shone",3
"3904","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"sworn",4
"3905","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"bumps",4
"3906","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"tides",5
"3907","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"fries",4
"3908","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"clerk",2
"3909","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"fizzy",2
"3910","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"bossy",1
"3911","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"flute",1
"3912","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"tally",1
"3913","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"stump",2
"3914","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"melon",1
"3915","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"demon",6
"3916","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"flair",4
"3917","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"hoops",3
"3918","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"hunch",3
"3919","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"tonic",4
"3920","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"manic",6
"3921","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"budge",4
"3922","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"flask",2
"3923","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"booty",3
"3924","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"basin",5
"3925","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"skins",6
"3926","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"necks",3
"3927","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"scams",3
"3928","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"spear",2
"3929","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"cubes",2
"3930","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"babes",2
"3931","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"comet",5
"3932","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"canoe",3
"3933","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"poets",2
"3934","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"baton",2
"3935","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"crest",2
"3936","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"discs",4
"3937","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"deeds",1
"3938","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"scans",2
"3939","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"hints",2
"3940","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"snaps",1
"3941","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"slime",1
"3942","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"mixer",1
"3943","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"smoky",2
"3944","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"cents",1
"3945","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"tapes",5
"3946","SB2020_e3","SB2020_e3_18","FixedFrequency",2,1,"moths",6
"3947","SB2020_e3","SB2020_e3_18","FixedFrequency",2,0,"plots",4
